,text,Onlynouns,selectednouns
3928,会館ルピナスの庭に設置されております健康遊具は、福祉会館では初めて介護予防のに、主に高齢のを対象に、の健康遊具を設置したでございます。この健康遊具の設置に当たっては、理学療法を入れた専門チームを立ち上げ、導入機器の検討を行い、６つの運動、下肢の筋力運動、段差昇降運動、背筋ストレッチ、脇腹伸ばし、腕と背伸ばし、肩の回旋運動が行えるな遊具として設置したでございます。御指摘の、日常には多くの高齢のが利用している状況ではなく、使い方には課題があると考えております。そこで、多くのに安全に身近な健康遊具として日常に使っていただけるに、運動広場で遊具を使った運動などの介護予防講座の取り組みを行っているでございます。今後も健康のの運動習慣をつくるきっかけとなる、介護予防、さらには健康寿命の延伸につながるさまざまな取り組みを進めてまいります。,"['会館ルピナス', '庭', '設置', '健康遊具', '福祉会館', '介護予防', '主', '高齢の', '対象', '健康遊具', '設置', '健康遊具', '設置', '理学療法', '専門チーム', '導入機器', '検討', '運動', '下肢', '筋力運動', '段差昇降運動', '背筋ストレッチ', '脇腹', '腕', '背', '肩', '回旋運動', '遊具', '設置', '指摘', '日常', '多く', '高齢の', '利用', '状況', '使い方', '課題', '安全', '身近', '健康遊具', '日常', '運動広場', '遊具', '運動', '介護予防講座', '取り組み', '今後', '健康', '運動習慣', 'きっかけ', '介護予防', '健康寿命', '延伸', 'さまざま', '取り組み']",['健康寿命']
3929,高齢虐待のについてでございますが、高齢虐待の背景には、都市や少子高齢の進行に伴い、高齢を支える家族の単位が小さくなり、孤立が進んでいるや、介護の長期などにより家庭の問題が起こりやすくなっている状況があると考えております。本市の平成の実績によりますと、高齢虐待のが同居世帯であり、高齢が認知になり家族による虐待が始まるケースが多くなっている実態がございます。高齢虐待の相談・通報件数は年々増加しておりますが、これは早期に通報がなされて深刻な状況になる前に相談につながる事例がふえているから、虐待に対する普及啓発が一定進んだによると考えております。また、御指摘のに、地域から孤立したで起こりやすい虐待なども平成月よりおむつ給付事業に認知のも対象にしたから、地域包括支援センターがかかわりやすくなり、高齢虐待の早期発見・早期予防につながっております。今後も虐待の実態や対処の仕方を学ぶの研修の実施や情報提供を通して、無理なく介護を継続できるの介護支援や意識啓発を進め、高齢虐待防止に努めてまいります。,"['高齢虐待', '高齢虐待', '背景', '都市', '少子高齢', '進行', '高齢', '家族', '単位', '孤立', '介護', '長期', '家庭', '問題', '状況', '本市', '平成', '実績', '高齢虐待の', '同居世帯', '高齢', '認知', '家族', '虐待', 'ケース', '実態', '高齢虐待', '相談', '通報件数', '年々増加', '早期', '通報', '深刻', '状況', '前', '相談', '事例', '虐待', '普及啓発', '一定', '指摘', '地域', '孤立', '虐待', '平成月', 'おむつ給付事業', '認知の', '対象', '地域包括支援センター', '高齢虐待', '早期発見', '早期予防', '今後', '虐待', '実態', '対処', '仕方', 'の研修', '実施', '情報提供', '無理', '介護', '継続', 'の介護支援', '意識啓発', '高齢虐待防止']",['早期発見']
3930,	:◯（）もう時間も時間なので、都市計画道路について。意外と市施行と都施行というがちゃんとあるので、都のについては都のにちゃんと聞いていただいて、にも入っている、今事業やっている、だけどどうなっているだというは我々にはわからないですよ。ですから、やっぱり担当のでしっかりと聞いていただきたいなと思っています。これについては結構でございます。,"['', '◯', '時間', '時間', '都市計画道路', '市施行', '都施行', '都', '都', '事業', '担当', '結構']",
3931,続きまして、これは１つ要望なですけれども、待機の問題です。やっぱり市長はビジョンを持つべきですよ、市長みずから。やっぱり次世代を考えるであれば、この辺のが大事なですよね。これから国のもこれで動いてくると思いますので、やっぱり……。あまりを使うを言うとあれなですけれども、子どもは日本の将来を担っていかなくちゃいけないと。というは、これから老人ばかりがふえて、少子化で下支えが少ないですよね。ですから、こういう人を一番大事にしておかないとが大変だなと思いますので、ぜひ市長、今後で結構でございますが、もう少し待機に対する何かもっとビジョンを、ぐらいの──あとか、何か持って入られたらいいかなと思いますので、これは１つ要望しておきます。,"['要望', '待機', '問題', 'ビジョン', '次世代', '辺の', '大事', '国の', 'あまり', '子ども', '日本', '将来', '老人', '少子化', '下支え', '人', '一番大事', '大変', '今後', '待機', 'ビジョン', 'あと', '要望']",
3932,それから、先ほど言いましたけれども、高齢の方々、やっぱり元気で健康でというは医者にかからない、介護にかからない、痴呆にならない。一番やっぱり運動してもらうなですね。ですから、これは担当だけじゃなくて、みどり公園もあるだろうし、いろんながあると思うので、これから高齢が進んでいきますので、なるべくお年寄りを……。よくラジオ体操に行けと言うですけれども、私も行っているですけれども、を超えている人も、背中が曲がっているだけれども、真冬の、寒いのにみんな来ているだよね。僕はとってもじゃないですけれども、行けないですけれども。やっぱりあのぐらい元気でなくちゃいけないだろうけれども、やっぱり行けないと言うの。だけれども、暖かくなれば出てきているです、今。初め寒いは文理公園に大体来ているです。夏になると子どもがから入ってきますからぐらいになるですけれども、なかなかそこにお年寄りに出てこいと言っても、嫌だと言って、俺はテレビを見ていると、こうなっちゃう。あれはお金がかからないと思ったら意外とお金がかかるですよ、年寄り同士のおつき合いで。どこどこへ旅行へ行く。それとラジオ体操って全国でやるでしょう。行くですよ、今度、九州でありますよ、北海道でありますよとかってね。ですから、意外と……。何か簡単にラジオ体操だけ行けばいいなというじゃなくて、お年寄りというは意外とおつき合いがあるですから、入れないという人も結構いる。ラジオ体操の質問したですけれども、それを言われてちょっと考えたなと。だったら、もっと日のいいに公園でも行って孫と一緒にぶら下がりだとか、こういうをやればいいなと思ったので、ぜひ引っ込み思案な、特に男の高齢に──お母さんのは、今、女性のが強いというじゃないですけれども、社会に順応がいいですから、しっかりしていますので、男のの健康,"['先', '高齢', '方々', '元気', '健康', '医者', '介護', '痴呆', '一番', '運動', '担当', 'みどり公園', '高齢', '年寄り', 'ラジオ体操', '人', '背中', '真冬', '元気', '今', '初め', '文理公園', '大体', '夏', '子ども', '年寄り', '嫌', 'テレビ', 'お金', 'お金', '年寄り同士', 'つき合い', 'どこどこ', '旅行', 'ラジオ体操', '全国', '今度', '九州', '北海道', '簡単', 'ラジオ体操', '年寄り', 'つき合い', '人', 'ラジオ体操', '日', '公園', '孫', '一緒', '引っ込み思案', '男', '高齢', 'お母さんの', '今', '女性の', '社会', '順応', '男', 'の健康']",
3933,	「ノーサイドの精神」についてお伺いいたします。市長は、ラグビーの大きな魅力の一つとして、ノーサイドの精神を御紹介くださいました。私も自称スポーツマンとして共感するです。スポーツの世界では、競技の終了、または試合の終了など、ノーサイドの瞬間が必ずあります。そこで質問いたしますが、今回、の市政に終止符が打たれ、西東京は市政誕生という新たなスタートを迎えました。これも一つのノーサイドの瞬間であったと思います。また、市政が誕生するには当然のながら選挙という戦いを制してきたですが、選挙においても、開票の結果と同時に、敵、味方の隔てなく、お互いの健闘をたたえ合うノーサイドの精神でスタートされると思われますが、いかがでしょうか、お尋ねいたします。,"['', 'ノーサイド', '精神', 'ラグビー', '魅力', '一つ', 'ノーサイド', '精神', '紹介', '自称スポーツマン', '共感', 'スポーツ', '世界', '競技', '終了', '試合', '終了', 'ノーサイド', '瞬間', '今回', '市政', '終止符', '西東京', '市政誕生', '新た', 'スタート', '一つ', 'ノーサイド', '瞬間', '市政', '誕生', '選挙', '戦い', '選挙', '開票', '結果', '敵', '味方', 'お互い', '健闘', 'ノーサイド', '精神', 'スタート', 'いかが', 'お尋ね']","['精神', '精神', '精神']"
3934,次世代への責任。()子どもの虐待防止についてお伺いいたします。児童憲章に、全ての児童は心身に健やかに生まれ、育てられ、その生活を保障されるとうたわれていますが、児童虐待の報告がを絶ちません。児童虐待防止には、昨日の市長答弁にもありましたに、予防と再発防止の２つがあると思います。市長が言われた、虐待がなくなるはないとの言葉に、私はショックを受けました。実際、虐待のほとんどが実の両親によるです。統計によりますと、母親による虐待が、父親による虐待がです。市長は、予防が一番難しいと言われました。虐待はそのほとんどが家庭で起きていますので、予防する方法はないかもしれませんが、市長のこれまでの御経験から予防の具体についてお考えをお聞かせください。,"['次世代', '責任', '子ども', '虐待防止', '児童憲章', '全て', '児童', '心身', '健やか', '生活', '保障', '児童虐待', '報告', '児童虐待防止', '昨日', '予防', '再発防止', '虐待', '言葉', 'ショック', '虐待', '実', '両親', '統計', '母親', '虐待', '父親', '虐待', '予防', '一番', '虐待', '家庭', '予防', '方法', '経験', '予防', '具体', '考え']","['虐待防止', '児童虐待']"
3935,()子どもへの施策について。特にここでは小中学生が学校での授業を終えて、親が仕事から帰ってくるまでの大人の目が届かなくなる時間、放課後の居場所対策についてお尋ねいたします。市長も所信表明ので、「放課後や週末に子どもが安心・安全に過ごせる居場所を充実させたいと考えています」と言われました。これは、以前に、私が青少年問題協議で取り組んできた課題の１つであります。私が子どものには、西東京市内の至るに雑木林や芝畑、空き地などがあり、遊び場に困ったはありませんでした。授業が終わると、先生がしばらく校庭で一緒に遊んでくれるもありました。現在では、家の周りに遊び場となる空き地などはほとんどありません。先生も昔と違って仕事がにふえて、授業時間は、子どもと遊びたい気持ちはあっても、かなわないが現状だそうです。学童保育があっても、高学年は対象です。習い事へ行く子どもや、中学生になると放課後は部活動が始まります。このに、放課後の子どももなかなか忙しいです。全ての子どもが習い事や部活動を行っているではありません。大人の目の届かない時間、放課後の居場所対策について、市長の具体施策をお伺いいたします。なお、この問題は、どの学校においても共通の問題のなですが、学校や保護のに活発に活動できるがいるかいないかなど、地域によって取り組みに差があるです。行政がどのにサポートしていくかお尋ねいたします。,"['子ども', '施策', '小中学生', '学校', '授業', '親', '仕事', '大人', '目', '時間', '放課後', '居場所対策', 'お尋ね', '所信表明', '放課後', '週末', '子ども', '安心', '安全', '居場所', '充実', '以前', '青少年問題協議', '課題', '子どもの', '西東京市内', '雑木林', '芝畑', '空き地', '遊び場', '授業', '先生', '校庭', '一緒', '現在', '家', '周り', '遊び場', '空き地', '先生', '昔', '仕事', '授業時間', '子ども', '気持ち', '現状', 'そう', '学童保育', '高学年', '対象', '習い事', '子ども', '中学生', '放課後', '部活動', '放課後', '子ども', '全て', '子ども', '習い事', '部活動', '大人', '目', '時間', '放課後', '居場所対策', '具体施策', '問題', '学校', '共通', '問題', '学校', '保護の', '活発', '活動', '地域', '取り組み', '差', '行政', 'サポート', 'お尋ね']",
3936,()子どもを育てる親の施策について。保育や教職員など、子どもを保育または教育する職につくは、専門学校や大学で学んだに国家試験に合格された方々です。しかし、親は、子どもが生まれたにより誰もが親になります。親への施策というと、行政が親に対して経済支援をするや、子どもを育てる親への指導、または相談事業などが思い浮かびますが、市長が所信表明で示した子どもを育てる親への施策とはどのなを考えているかお伺いいたします。,"['子ども', '親', '施策', '保育', '教職員', '子ども', '保育', '教育', '職', '専門学校', '大学', '国家試験', '合格', '方々', '親', '子ども', '親', '親', '施策', '行政', '親', '経済支援', '子ども', '親', '指導', '相談事業', '所信表明', '子ども', '親', '施策', 'かお']",
3937,()働く女性への支援については、後ほど同僚議員が質問いたします。,"['女性', '支援']",
3938,大きな、高齢・障害、福祉施策について。()高齢の健康管理について。市長による、「もっと健康、もっと元気に」のキャッチフレーズは、今回の市長を通じてしっかりと市民の目と耳と心に刷り込まれました。前の一時期、「ぴんぴんころり」という言葉が流行しました。意味を聞いて、お年寄りに失礼だと思いました。あまりよい言葉ではないなとも思いました。しかし、私の周囲の諸先輩や私の母、または母の友人などに聞くと、そのほとんどのが「ぴんぴんころり」は私の理想であると言うです。市長の言う健康で元気に長寿を全うするとは、まさに「ぴんぴんころり」であると考えます。寿命が来る、できるだけその間際まで元気でいたいと思うは誰もの統一の願いではないでしょうか。さて、とはいうものの、年をとれば誰しも体のパーツの幾つかに故障があらわれます。そこで重要になってくるが、診や予防接種などの補助事業です。西東京が他市に比較して健診事業が充実しているや、その成果が上がっているは同僚議員の質問からもよく理解できました。毎年の申込を見ますと、まだまだ周知が必要であります。現在、市で費用を助成している予防接種と高齢の健診事業についてお尋ねいたします。今回、市長が誕生して市民が特に信頼しているは医療分野であり、期待しているも医療分野であると思います。西東京は、既に健康都市宣言もしていますが、これまで行ってきた事業に、医療に強い市政になって、「やっぱり」「なるほど」と市民をうならせる施策があればお聞かせください。,"['高齢', '障害', '福祉施策', '高齢', '健康管理', '健康', '元気', 'キャッチフレーズ', '今回', '市民', '目', '耳', '心', '前', '一時期', 'ころり', '言葉', '流行', '意味', '年寄り', '失礼', '言葉', '周囲', '先輩', '母', '母', '友人', 'ころり', '理想', '健康', '元気', '長寿', '全う', 'ころり', '寿命', '間際', '元気', '統一', '願い', '年', '体', 'パーツ', '幾つ', '故障', '重要', '予防接種', '補助事業', '西東京', '市', '比較', '健', '事業', '充実', '成果', '理解', '毎年', '申込', '周知', '必要', '現在', '市', '費用', '助成', '予防接種', '高齢', '健', '事業', 'お尋ね', '今回', '誕生', '市民', '信頼', '医療分野', '期待', '医療分野', '西東京', '健康都市宣言', '事業', '医療', '市政', '市民', '施策']","['予防接種', '予防接種', '健康都市宣言']"
3939,"()高齢の活動支援について。健康で元気に長生きするには体力や精神を日ごろから鍛えるは不可欠です。市長の言うスポーツ、文化、芸術に親しめる環境を整備し、高齢の活動支援を充実するとは具体にどういうかお尋ねいたします。元気な高齢をふやす取り組みは、同時に介護予防にもなるは言うまでもありません。現在、西東京でのはを超えています。そのうち、要支援、要介護を合わせた要介護認定は、平成のデータで約,です。つまり、のの約のが何らかの介護を受けなくてはならない状況になっているです。介護が必要なには、より手厚い介護体制を構築していただき、それの方々にはぜひ介護を必要としない元気な体力と精神を維持していただきたいと考えます。この部分は意見とさせていただきます。","['高齢', '活動支援', '健康', '元気', '長生き', '体力', '精神', '不可欠', 'スポーツ', '文化', '芸術', '環境', '整備', '高齢', '活動支援', '充実', '具体', 'お尋ね', '元気', '高齢', '取り組み', '介護予防', '現在', '西東京', '支援', '介護', '介護認定', '平成', 'データ', ',', '介護', '状況', '介護', '必要', '介護体制', '構築', '方々', '介護', '必要', '元気', '体力', '精神', '維持', '部分', '意見']","['精神', '精神']"
3940,()高齢雇用の促進について。４月に施行される改正年齢雇用安定により、雇用にはまでに希望する従業全員の雇用をまで確保する定年退職制度の廃止、定年年齢引き上げ、再雇用制度のいずれかを実施するが義務づけられます。今回、新たな法改正により実質に定年年齢がに引き上げられるですが、を過ぎてもまだまだ皆さんお元気であります。高齢の就労は、その目的の違いにより、大きく２つに分けられます。１つは生活のの収入としての就労、もう１つは定年の生きがい対策としての就労です。そしてその高齢の就労を現在支援しているがシルバー人材センターですが、シルバー人材センターの取り組みと高齢雇用についての市長の考え方をお尋ねいたします。,"['高齢雇用', '促進', '4月', '施行', '改正年齢雇用安定', '雇用', '希望', '従業全員', '雇用', '確保', '定年退職制度', '廃止', '定年年齢引き上げ', '雇用制度', '実施', '今回', '新た', '法改正', '実質', '定年年齢', '皆さん', '元気', '高齢', '就労', '目的', '違い', '生活', '収入', '就労', '定年', '生きがい対策', '就労', '高齢', '就労', '現在支援', 'シルバー人材センター', 'シルバー人材センター', '取り組み', '高齢雇用', '考え方', 'お尋ね']","['就労', '就労', '就労', '就労', 'シルバー人材センター', 'シルバー人材センター']"
3941,()の各種検診事業の普及啓発については、関連質問とさせていただきます。,"['各種検診事業', '普及啓発']",
3942,大きな、災害に強い都市インフラ整備について。()緊急輸送道路の沿道建築の耐震についても関連質問といたします。,"['災害', '都市インフラ整備', '緊急輸送道路', '沿道建築', '耐震']","['災害', '耐震']"
3943,"都市インフラ整備について、初日に同僚議員が建築確認申請に触れておりましたが、私も視点を変えて建築確認申請についてお伺いいたします。現在、木造耐震診断の対象となっている建物は、昭和以前の建築基準で建築された建物であります。昭和以降に建てられた木造建築は、新耐震基準で建築されているので、耐震診断の対象となっています。、平成１月に発生した阪神・淡路大震災（兵庫南部地震）においてこの新耐震基準以前に建築された建物に被害が多く見られ、それ以降に建築された建物の被害は比較的軽かったという報告がされたが理由の一つです。さて、そこで私が以前から気になっているなですが、建築確認申請は、建築基準に沿って設計して申請をします。厳しい審査の、建築確認許可がおりて着工されます。当然のながら、申請に施工されたか確認するに完了検査があるです。確認申請の許可が出なくては着工はできません。完了検査も必ず受けなければならないになっています。しかし、確認申請の許可を受けていても、必ずしも全てが完了検査を受けているとは限らないです。完了検査証明は、銀行から融資を受けるに必ず必要となりますが、銀行の融資を受けないで、なおかつ建築会社を信頼されている場合などは特に必要を感じないが多いも事実です。法的には受けなくてはいけないなですが、罰則もなく、この証明がなくても登記はできます。完了検査を受けるには、別途費用もかかるので、確認申請のイコール完了検査の数とはなかなかなりません。直近の西東京のデータを見ても、平成、確認申請件数、完了検査件数、平成、確認申請件数、確認検査件数、平成、確認申請件数,、完了検査件数。このにの建物が完了検査を受けているとは言えません。つまり、昭和以降の新基準で建築確認申請の許可があっても、新基準に沿った建物であるかは完了検査を受けていない証明できないというになります。災害に強い都市インフラ整備を進めるで、木造住宅の耐震診断、耐震改修は絶対に必要なであります。西東京において、昭和以降に建築された木造住宅であっても、完了検査を受けていない建物については、耐震診断を受けるに指導する必要があると思いますが、いかがでしょうか。","['都市インフラ整備', '初日', '建築確認申請', '視点', '建築確認申請', '現在', '木造耐震診断', '対象', '建物', '昭和以前', '建築基準', '建築', '建物', '昭和以降', '木造建築', '耐震基準', '建築', '耐震診断', '対象', '平成1月', '発生', '阪神', '淡路大震災兵庫南部地震', '耐震基準以前', '建築', '建物', '被害', 'それ以降', '建築', '建物', '被害', '報告', '理由', '一つ', '以前', '気', '建築確認申請', '建築基準', '設計', '申請', '審査', '建築確認許可', '着工', '申請', '施工', '確認', '完了検査', '確認申請', '許可', '着工', '完了検査', '確認申請', '許可', '全て', '完了検査', '完了検査証明', '銀行', '融資', '必要', '銀行', '融資', '建築会社', '信頼', '場合', '必要', '事実', '法的', '罰則', '証明', '登記', '完了検査', '費用', '確認申請', 'イコール完了検査', '数', '直近', '西東京', 'データ', '平成', '確認申請件数', '完了検査件数', '平成', '確認申請件数', '確認検査件数', '平成', '確認申請件数,、完了検査件数', '建物', '完了検査', '昭和以降', '基準', '建築確認申請', '許可', '基準', '建物', '完了検査', '証明', '災害', '都市インフラ整備', '木造住宅', '耐震診断', '耐震改修', '絶対', '必要', '西東京', '昭和以降', '建築', '木造住宅', '完了検査', '建物', '耐震診断', '指導', '必要', 'いかが']",['災害']
3944,()緊急に市役所が機能する体制について。東日本大震災で被災された皆様のお話を伺いますと、初動における市役所職員の役割は大変重大です。過去にもも質問が出ているですが、職員の参集体制や参集予測の見通しについて、再度お伺いいたします。特に勤務時間の災害発生に対して、どの程度スピーディーに参集できるかお伺いいたします。庁舎という体制ので、双方に平均した人員が参集できるか、また管理は平均するかなど、人事異動によって再構築しなければなりませんが、どの程度の頻度で見直しをしているかお伺いいたします。,"['緊急', '市役所', '機能', '体制', '東日本大震災', '被災', 'お話', '初動', '市役所職員', '役割', '大変重大', '過去', '職員', '参集体制', '参集予測', '見通し', '勤務時間', '災害発生', '程度スピーディー', '参集', 'かお', '庁舎', '体制', '双方', '平均', '人員', '参集', '管理', '平均', '人事異動', '構築', '程度', '頻度', '見直し', 'かお']",['東日本大震災']
3945,"()災害に助け合う体制の構築について。昨日、同僚議員から災害支援ボランティアの御紹介がございました。私も平成月に登録させていただいております。私からは少年消防についてお尋ねいたします。東日本大震災からも学ぶができましたが、震災には子どもも親を頼れない状況となります。大人と一緒に負傷を助けなくてはならない状況にもなります。東京の３月の広報で、都知事は、次世代を担う小中学生で組織される消防少年について、現在の,の団員を今後で,に倍増、まず来年度は,増員する経費を予算へ組み込みましたと発表されました。そもそも消防少年は、東京消防庁が各消防署単位で構成している組織ですが、西東京の少年消防も加入年齢を小学校からに改め、多少増員はしたもののまだまだ不足している状況と聞いています。市が組織している消防においても、団員の切りかえ時期に毎回定員で募集に苦労しているを考えますと、知事が予算で発表した消防少年倍増計画に西東京も連携して取り組む必要があると思います。実際、これまでに西東京市内でも、消防少年を経験した子どものから、大人になって、東京消防庁の試験を受けて消防になったや、地元消防になっているを私は知っています。言うまでもなく、大震災が起きたに、先頭となって地域を守ってくれるが消防です。消防少年をその予備組織と考え、西東京も東京と一緒になって募集活動ができないかお尋ねいたします。","['災害', '体制', '構築', '昨日', '災害支援ボランティア', '紹介', '平成月', '登録', '少年消防', 'お尋ね', '東日本大震災', '震災', '子ども', '親', '状況', '大人', '一緒', '負傷', '状況', '東京', '3月', '広報', '都知事', '次世代', '小中学生', '組織', '消防少年', '現在', ',', '団員', '今後', ',', '倍増', '来年度', ',増員', '経費', '予算', '発表', '消防少年', '東京消防庁', '消防署単位', '構成', '組織', '西東京', '少年消防', '加入年齢', '小学校', '増員', '不足', '状況', '市', '組織', '消防', '団員', '時期', '毎回定員', '募集', '苦労', '知事', '予算', '発表', '消防少年倍増計画', '西東京', '連携', '必要', '西東京市内', '消防少年', '経験', '子どもの', '大人', '東京消防庁', '試験', '消防', '地元消防', '大震災', '先頭', '地域', '消防', '消防少年', '予備組織', '西東京', '東京', '一緒', '募集活動', 'お尋ね']","['災害', '東日本大震災']"
3946,次に、防災無線についてお尋ねいたします。地域防災無線は、市内にスピーカーを設置し、消防に限らず、児童の安全、防犯その他多方面で活用されていますが、大地震が発生したに、これら通常の放送と区別ができるが流れるかお尋ねいたします。また、それがサイレンなか、アナウンスなか。アナウンスであればどのなアナウンスが流れるかお尋ねいたします。,"['防災無線', 'お尋ね', '地域防災無線', '市内', 'スピーカー', '設置', '消防', '児童', '安全', '防犯その他多方面', '活用', '地震', '発生', 'これら通常', '放送', '区別', 'お尋ね', 'サイレンなか', 'アナウンスなか', 'アナウンス', 'アナウンス', 'お尋ね']",['地震']
3947,()地域コミュニティについて。西東京は、これまでも自治・町内の把握にかなり苦労されているは承知しております。今回、職員の方々が再度細かく調査されたと聞いておりますが、このに西東京において、自治・町内を正確になかなか把握できない要因として、市がこれらの団体に対してこれまで何の補助も支出していないが原因ではないかと思います。自治・町内に、何かしらの協力をお願いして、毎年補助を支払う制度をつくれば、自治のない地域の新規発足のきっかけにもなりますし、既存の自治・町内の活性や行政とのつながりにもなると思いますが、いかがでしょうか。既存の自治・町内において、防災から会員の人数や構成を役員が把握しているは重要です。災害に最も正確な情報を提供してくれるは御近所のです。現在、個人情報の取り扱いが非常に厳しい時代でありますが、災害のを考えると、各自治・町内の役員においては、会員の家族構成などできるだけ詳しい居住状況の把握に努めていただきたいと思います。市長のお考えをお尋ねいたします。,"['地域コミュニティ', '西東京', '自治', '町内', '把握', '苦労', '承知', '今回', '職員', '方々', '調査', '西東京', '自治', '町内', '正確', '把握', '要因', '市', '団体', '補助', '支出', '原因', '自治', '町内', '何かしら', '協力', 'お願い', '毎年補助', '制度', '自治', '地域', '新規発足', 'きっかけ', '既存', '自治', '町内', '活性', '行政', 'つながり', 'いかが', '既存', '自治', '町内', '防災', '会員', '人数', '構成', '役員', '把握', '重要', '災害', '正確', '情報', '提供', '近所の', '現在', '個人情報', '取り扱い', '非常', '時代', '災害の', '自治', '町内', '役員', '会員', '家族構成', '居住状況', '把握', '考え', 'お尋ね']","['災害', '個人情報']"
3948,大きな、地域振興、商工業、都市農業支援について。()の大規模店舗出店に伴う地域の課題については同僚議員の関連質問といたします。,"['地域振興', '商工業', '都市農業支援', '規模店舗出店', '地域', '課題']",
3949,()工業・農家の後継問題について。私は、商工会員、または消防ＯＢの立場から、これらの関係とお話しする機会が多くあります。市が日ごろより産業振興、商店の活性、都市農業施策など力を入れているは、不満はあるの一定の評価もしていただいているです。地元の商工業、農業に対する持続可能な支援として補助や振興支援ばかりではなく、後継対策にも取り組む必要があると思います。後継問題を個人の問題とせずに、行政としてどのなサポートができるか市長のお考えをお聞かせください。,"['工業', '農家', '後継問題', '商工会員', '消防OB', '立場', '関係', 'お話し', '機会', '市', '産業振興', '商店', '活性', '都市農業施策', '力', '不満', '一定', '評価', '地元', '商工業', '農業', '持続可能', '支援', '補助', '振興支援', '後継対策', '必要', '後継問題', '個人', '問題', '行政', 'サポート', '考え']",['産業振興']
3950,大きな、行財政改革について。()事業の見直し・継続及び新規事業について。市長となって初めての定例議会というで、市長の心の、思いを議員、または職員の方々も必死で探っているかと思います。さて、合併を過ぎ、市長が西東京になっての市長となりました。端的にこれまで実施してきた事業で、大きく見直す事業があるか。また継続する事業はどれなか。市長が新たに実施したい事業があるかお伺いいたします。,"['行財政改革', '事業', '見直し', '継続', '新規事業', '定例議会', '心', '思い', '職員', '方々', '必死', '合併', '西東京', '端的', '実施', '事業', '事業', '継続', '事業', 'どれなか', '新た', '実施', '事業', 'かお']","['行財政改革', '端的']"
3951,本日、代表質問のを迎えましたが、これまでの同僚議員の質問に対して、所信表明でも述べられました、となく職員の士気と意欲を高め、信頼関係を構築するとお考えを述べておられます。そこでもうお尋ねいたします。国家公務員は既に昨年より平均.の給与の削減を実施しています。総務は遅くとも７月までに地方公務員も同率の削減をするに要請してきています。地方分権、地方主権と言われる、職員の士気を高めるをお約束された市長におかれましては、国の要請に背いてでも、職員の給与を削減せずに、職員との信頼関係を築く道を選ばれると思うですが、お考えをお伺いいたします。,"['本日', '所信表明', '職員', '士気', '意欲', '信頼関係', '構築', '考え', 'お尋ね', '国家公務員', '昨年', '平均', '給与', '削減', '実施', '総務', '7月', '地方公務員', '同率', '削減', '要請', '地方分権', '地方主権', '職員', '士気', '約束', '国', '要請', '職員', '給与', '削減', '職員', '信頼関係', '道', '考え']",
3952,この、()、()、()につきましては関連質問といたします。,[],
3953,、の質問とさせていただきます。,[],
3954,〔市長登壇〕,[],
3955,	:◯市長（）改革フォーラムの森代表から、ノーサイドから始めましての御質問をいただきました。に関しましては担当部長から説明をさせていただきたいと思います。,"['', '森代表', 'ノーサイド', '担当部長', '説明']",
3956,最初のノーサイド精神。これは私の所信表明ので、市政運営に当たりましては、市役所を活気ある組織とするとともに、職員とのコミュニケーションを図るで、まずはお互いの信頼関係を構築するが重要であるをラグビーのノーサイド精神を引用して説明させていただきました。地方自治は、市長、市議会議員のそれぞれが選挙により直接市民の負託を受けている元代表で成り立っております。市議会との関係におきましても、緊張と信頼を持って臨みたいと、そのに考えているでございます。,"['最初', 'ノーサイド精神', '所信表明', '市政運営', '市役所', '活気', '組織', '職員', 'コミュニケーション', 'お互い', '信頼関係', '構築', '重要', 'ラグビー', 'ノーサイド精神', '引用', '説明', '地方自治', 'それぞれ', '選挙', '直接市民', '負託', '代表', '市議会', '関係', '緊張', '信頼']",['市議会']
3957,虐待予防へのお尋ねでございますが、市では、虐待を未然に防ぐの研修といたしまして、要保護児童対策地域協議研修などを開催し、保育園、幼稚園、児童、小学校、中学校の教職員及び民生委員・児童委員のに参加していただき、児童虐待防止について学んでいるでございます。次に、市民でございますが、子ども家庭支援センターでは、西東京私立幼稚園連絡協議と合同で子育て支援講演、また東京小平児童相談と共催して養育家庭体験発表を開催し、子育てに当たり、親の役割の大切などの講演を行っているでございます。今後とも、児童虐待防止の啓発活動に取り組んでまいりたいと考えております。,"['虐待予防', 'お尋ね', '市', '虐待', '未然', 'の研修', '保護児童対策地域協議研修', '開催', '保育園', '幼稚園', '児童', '小学校', '中学校', '教職員', '民生委員', '児童委員の', '参加', '児童虐待防止', '市民', '子ども家庭支援センター', '西東京私立幼稚園連絡協議', '合同', '子育て支援講演', '東京小平児童相談', '共催', '養育家庭体験発表', '開催', '子育て', '親', '役割', '大切', '講演', '今後', '児童虐待防止', '啓発活動']",['保育園']
