,text,Onlynouns,selectednouns
3326,	:◯環境防災部長（）それではごみ・リサイクル行政について市長に補足して御説明申し上げます,"['', '◯環境防災部長', 'ごみ', 'リサイクル行政', '補足', '説明']",
3327,リサイクルプラザにつきましては市長が申し上げたでございまして現在のごみ減量推進の事務所あるいは詰所の場として活用されるそれからの駐車機能の場所として活用されるそれからリサイクルの展示の場所として利用されるとそういうで議員の質問にもございましたことしの３月に示された新市建設計画の実施計画にあるいわゆる市民参加によるリサイクルの啓発活動及びリサイクル運動を行う拠点として整備する環境学習施設としての位置づけについても検討するとこういう側面でございますけれどもこのについて用途からしてどの程度の面積が担保できるかという法的な問題についてはこの５月に関係部署の職員で構成される庁検討委員を発足させましたそので法的事項をすべて明らかにしていきたいそういうでございます,"['リサイクルプラザ', '現在', 'ごみ減量推進', '事務所', '詰所', '場', '活用', '駐車機能', '場所', '活用', 'リサイクル', '展示', '場所', '利用', 'ことし', '3月', '新市建設計画', '実施計画', '市民参加', 'リサイクル', '啓発活動', 'リサイクル運動', '拠点', '整備', '環境学習施設', '位置づけ', '検討', '側面', '用途', '程度', '面積', '担保', '法的', '問題', '5月', '関係部署', '職員', '構成', '庁検討委員', '発足', '法的事項', 'すべて明らか']","['リサイクルプラザ', 'リサイクル', '新市建設計画', '実施計画', 'リサイクル']"
3328,私の願いとしてはこうした環境課題がさまざまに論議されている時期でございますのでこのリサイクルプラザの側面として環境学習環境情報がここから発信できるな中身にしていきたいと考えております月から発足を予定しております市民懇談公募委員で構成されますけれどもそのではこうした事業の内容とか事業の内容に伴う施設機能について市民の皆様の御意見をいただきたいというに考えているでございます,"['願い', '環境課題', 'さまざま', '論議', '時期', 'リサイクルプラザ', '側面', '環境学習環境情報', '発信', '中身', '月', '発足', '予定', '市民懇談公募委員', '構成', '事業', '内容', '事業', '内容', '施設機能', '市民', '意見']","['願い', '論議', 'リサイクルプラザ']"
3329,"次に最終処分負担課徴はどのぐらいなかという御質問がございました市長から申し上げたでございますけれども本市の平成からまでの搬入配分と実搬入の状況でございますが超過していると超過している中身でからまでについては,立米の超過というになっております平成については公式な数字がまだ示されておりませんけれども,立米の超過が見込まれるではないかというに思っております単価は前回平成の精算のが立米というになっております今回の立米単価についてはまだ示されておりませんので変動がどうなるかわかりませんけれども仮に前回の立米というで掛けますとを超える超過負担が必要になるというが実態でございますそんなにあるというで御説明させていただきます","['最終処分負担課徴', '本市', '平成', '搬入配分', '搬入', '状況', '超過', '超過', '中身', ',立米', '超過', '平成', '公式', '数字', ',立米', '超過', '単価', '前回平成', '精算の', '立米', '今回', '立米単価', '変動', '前回', '立米', '超過負担', '必要', '実態', '説明']",
3330,	:◯（）それでは再質問をいたします初めに基本構想・基本計画の市民の反応受けとめはどうなかというでお尋ねしました出前講座のが団体実際はもうちょっと多いというでございますけれども意見手続のがというはこれは非常に少ないとまだ半月ありますから結論づけるでもありませんけれども審議なりで大変熱心にこれからの西東京のまちについて議論を重ねてつくってきたまたこれからどうあるべきかというの将来も含めた構想・計画なですけれどもどうしても市民のの受けとめが関心がないというではないでしょうけれどもまちをどう一緒に市民参加でつくっていくかというに非常に弱いじゃないかなというに思うです私が危惧するは大変立派なが書いてあるから何も申し上げるはないと言う人もいらっしゃると思いますどうしても具体な議論ので市民のは意見を言うというになりますので抽象な表現のではなかなか議論に参加しづらいもあるかと思うですけれどもこれは市民参加条例に基づいて手順を踏んだからいいだというとらえじゃなくてやはりなかなか上がってこないというもどういうに受けとめるかというも分析していく必要がありますし仮に６月以降でも──という期間が短いか長いかこれからの様子を見なければいけませんけれどもやはり十分時間をかけて何をつくるかというと同時にどうやってつくってきたかというも大変大事な問題ですからこれは拙速ではなくて十分に議論していくと市民にまちに参加してもらうというで扱っていただきたいというを申し上げます,"['', '◯', '初め', '基本構想', '基本計画', '市民', '反応', 'お尋ね', '出前講座の', '団体', '意見手続の', '非常', '半月', '審議', '大変熱心', '西東京', 'まち', '議論', '将来', '構想', '計画', '市民', '関心', 'まち', '一緒', '市民参加', '非常', '危惧', '大変立派', '人', '具体', '議論', '市民の', '意見', '抽象', '表現', '議論', '参加', '市民参加条例', '手順', '分析', '必要', '6月以降', '期間', '様子', '十分時間', '大変大事', '問題', '拙速', '十分', '議論', '市民', 'まち', '参加']","['基本構想', '基本計画', '市民参加条例']"
3331,次に新市建設計画の変更ですが変更の手続については議会の議決を経るとまたこれは政策理念の変更ではなくて財源確保の問題としてというお話でございますまさにそのだと思うですが例えば新市建設計画ので予算した予算したけれども合併記念公園やけやき小学校のに予算よりも多少使わないで済んだ部分があるあるいは盛り込んであるけれども予算をつけていない事業等々もあるですこれからでを経過して今後いろいろな事業──例えば切り捨てるといいますか新市建設計画に盛り込んだけれどもこれはやらないという選択の事業があるかもしないと追加していく事業だけであるというなかまた下野谷遺跡の話東大農場の話も出させていただきましたけれどもこの変更手続について近いに考えているかもうちょっと先の話なか具体に申し上げれば例えばの当初等で考えるかもうちょっとぐらい経過してから改めて財源の確保の問題として見直すかその辺についてはどうお考えでしょうかお尋ねいたします,"['新市建設計画', '変更', '変更', '手続', '議会', '議決', '政策理念', '変更', '財源確保', '問題', 'お話', '新市建設計画', '予算', '予算', '合併記念公園やけ', '小学校', '予算', '部分', 'い', '予算', '事業等々', '経過', '今後いろいろ', '事業', '新市建設計画', '選択', '事業', '追加', '事業', '下野谷遺跡', '話東大農場', '話', '変更手続', '先', '話なか具体', '初等', '経過', '財源', '確保', '問題', '辺', '考え', 'お尋ね']","['新市建設計画', '新市建設計画', '新市建設計画']"
3332,東大農場の問題ですが情報を収集してというで企画部長の答弁ですとちょっとのんびりしているなという印象を受けたですこれはうわさが出て前に議会で問題にしたはそういう話は聞いていないという市長からの答弁でした東大からそういう話はありませんでしたよと評議の決定が決まって明らかになったですけれどもこれからのスケジュールなのでゆっくりというですが西東京が東大農場をどういうに考えるかというは極めて大きな問題で大変大きな財産と言えば財産です財産といってじゃ市が買えるかというになるとからという話もありますから合併特例を一部充てたとしてもとても市で買える金額じゃないですけれどもいろいろなオプションを含めて国や東京あるいはいろいろな選択肢も含めて市の考え方をまず明確にしてそこから働きかけるとこの考え方について基本にはやはり公有財産として市民のに活用するという立場からどういうオプションどういう選択が可能なかというを早い段階からそれこそプロジェクトチームをつくって検討する必要があるでないかというに考えるです,"['東大農場', '問題', '情報', '収集', '企画部長', '印象', 'うわさ', '前', '議会', '問題', '話', '東大', '話', '評議', '決定', '明らか', 'スケジュール', '西東京', '東大農場', '問題', '大変', '財産', '財産', '財産', '市', '話', '合併特例', '一部', '市', '金額', 'いろいろ', 'オプション', '国', '東京', 'いろいろ', '選択肢', '市', '考え方', '明確', '考え方', '基本', '公有財産', '市民の', '活用', '立場', 'オプション', '選択', '可能', '段階', 'プロジェクトチーム', '検討', '必要']","['東大農場', '東大', '東大農場', '合併特例']"
3333,中間のまとめのでもまちの課題として西東京らしい西東京のアイデンティティの確立というを訴えておりますそして西東京の伝統をつくるとこういうを訴えているですけれどもやはり素材として東大農場というはこの地域の大きな歴史でありますからそれをお金がないからというで手放すというはやはり行政としての怠慢だというになるではないかそれは東大との事前の十分な折衝が必要だろうというに思いますしいろいろな議会や住民の運動が必要だというであればそれは一緒になって東大農場の用地確保のに頑張っていきたいと思いますのでそういう構えで東大農場の用地取得についてさまざまな角度から御検討御議論いただきたいというに思います改めて質問いたします,"['中間', 'まとめ', 'まち', '課題', '西東京', '西東京', 'アイデンティティ', '確立', '西東京', '伝統', '素材', '東大農場', '地域', '歴史', 'お金', '行政', '怠慢', '東大', '事前', '十分', '折衝', '必要', 'いろいろ', '議会', '住民', '運動', '必要', '一緒', '東大農場', '用地確保の', '構え', '東大農場', '用地取得', 'さまざま', '角度', '検討', '議論']","['東大農場', '東大', '東大農場', '東大農場']"
3334,ごみ・リサイクル行政についてリサイクルプラザのはもうちょっと具体にどのぐらいの平米でどういうなというで環境学習だとかというでのたたき台があったで議論していきたいと思いますもちろん市民公募ですからそのでの審議の成り行きなんかも見ていきたいというに思います,"['ごみ', 'リサイクル行政', 'リサイクルプラザ', '具体', '平米', '環境学習', 'たたき台', '議論', '市民公募', '審議', '成り行き']",['リサイクルプラザ']
3335,ちょっと答弁があったですが清掃事務所は今保谷庁舎の敷地ですけれどもこれは移転した何か使い道というは決まっているですか全くそういうは前提にないかそれを１つお尋ねします,"['清掃事務所', '保谷庁舎', '敷地', '移転', '使い道', '前提', 'お尋ね']",
3336,時間も余りありませんので──市内特別郵便の件ですけれども私はこの質問をするに当たって田無郵便の総務課長のからお話を伺いました確かにそれぞれ配達区域が決まっているからそう簡単な話じゃないと私は別に郵便番号を一つにしろというではなくて郵便番号が違っていても同市内という考え方でサービスが提供できないかというでお尋ねしました八王子やあるいは練馬のに大きい市ですと同じ一つの市でも３つ４つと局があって郵便番号が違っていて必ずしも同サービスじゃないというもわかったですが都市で面積からいってもや々大体一つの自治体としては十分配達が可能な区域であります可能がないとは言っておりませんでした公社になってかなりサービスをするという流れになっているしこれは田無郵便と郵便がほかの局に迷惑をかける話じゃないので両方の局がこれはやってみようじゃないかというふうになればあるいはもうちょっとのからの指示もあれば可能がないではないというお話をいただいてまいりました市長は御出身というもございますのでさまざまな機会で関係のとお会いするもあるでしょうからぜひ強く働きかけて合併してこういうサービスも一つふえたよというがあってもいいだろうと思います働きかけについてぜひ期待しますしその後どうやったかとなかなか進展しないというかどうかもぜひ機会があれば伺いたいと思いますのでよろしくお願いしたいと思います,"['時間', '市内特別郵便', '件', '田無郵便', '総務課長の', 'お話', '確か', 'それぞれ配達区域', '簡単', '話', '郵便番号', '一つ', '郵便番号', '市内', '考え方', 'サービス', '提供', 'お尋ね', '八王子', '練馬の', '市', '一つ', '市', '郵便番号', 'サービス', '都市', '面積', '大体一つ', '自治体', '十分配達', '可能', '区域', '可能', '公社', 'サービス', '流れ', '田無郵便', '郵便', 'ほか', '局', '迷惑', '話', '両方', '局', 'ゃないかというふうになればあるいはもうちょっとのからの指示', '可能', 'お話', '出身', 'さまざま', '機会', '関係', '合併', 'サービス', '一つ', '働きかけ', '期待', 'その後', '進展', '機会', 'お願い']",['迷惑']
3337,	:◯総務部長（）失礼いたしました答弁の御指摘がありましたリサイクルプラザが完成した事務所が移転したその後はどういう活用になるかといった御質問でございますけれども私のからお答えいたします具体に事務所跡の建物につきましての活用方法について現時点でまだこれだという形で決まっているではございませんが御存じの庁舎のも執務のスペースについても相当狭隘しているという実態もございますこれらの解消あるいは会議も絶対に不足しているというな状況もございますので活用につきましてはこれらを含めまして今後検討してまいりたいというに考えております,"['', '◯総務部長失礼', '指摘', 'リサイクルプラザ', '完成', '事務所', '移転', 'その後', '活用', '私の', '具体', '事務所跡', '建物', '活用方法', '現時点', '形', '御存じ', '庁舎の', '執務', 'スペース', '狭隘', '実態', '解消', '会議', '絶対', '不足', '状況', '活用', '今後検討']",['リサイクルプラザ']
3338,	:◯市長（保谷範）東大農場で再質問いただきました先ほど私並びに企画部長から答弁させていただいたでございまして演習は演習として存在価値が私は十分あると思っておりますそので農場部分の対応がこれから問われるではないかなと思っているでございます東大は基本に売却という方針を出しているでございますのでじゃそれに対してどうするか御質問にもありましたに当市でそれを購入するは財源に不可能でございますそうしますといろいろな機関の御協力をいただかなければ存在が難しいそして農場として原形の残すが果たして西東京に適しているかまた西東京にこれからふさわしい施設に衣がえをしていくかというが問われるではないかなと思っているでございます,"['', '先', '企画部長', '演習', '演習', '存在価値', '十分', '農場部分', '対応', '東大', '基本', '売却', '方針', '市', '購入', '財源', '不可能', 'いろいろ', '機関', '協力', '存在', '農場', '原形', '西東京', '西東京', '施設', '衣']",['東大']
3339,	:◯議長（）時間が参りました,[''],
3340,をもちまして議員の一般質問を終わります,[],
3341,次に彦議員に質問を許します,[],
3342,〔彦君登壇〕,[],
3343,	:◯（彦君）議長の許可をいただきましたので質問いたします,"['', '許可']",
3344,"質問する前に私の所見を述べさせていただきますデフレが世界を覆い始めましたグローバルや技術革新と絡み合った構造デフレは世界じゅうで異常現象を引き起こし政府や企業地方自治体や個人の生活をむしばんでいます金融機関を中心とした企業などが過剰債務の重荷を背負ったの日本にとって脱デフレのハードルはひときわ高く感ずるであります中国のデフレ圧力は日本だけでなく世界に及んでいます中国では毎年,の安価な労働が内陸から都市へと移動しています改革開放政策を受けた外国資本の進出が重なり需要の伸びを上回る速で労働の供給が拡大しています高成長イコール・インフレという旧態依然の公式はもはや通用しない状態であります各国各企業がお互いにライバルであり価格競争が熾烈なで経済の原則は世界じゅうで次々に裏切られていっている状態でございます労働や鉄鋼樹脂などの原材料という資源を大量消費する世紀の高度製造から知識を最大の武器にする世紀への転換アメリカの製造はからで生産金額が.に増加しましたが雇用規模は約少し日本の製造の雇用もから減少に転じました日本の土地資産はバブル崩壊のをピークに減り続けまでにの資産が失われました工場の海外移転が続くには人口が減少に転ずるなど需要の減少に伴う地価下落は長期すると思われます","['前', '所見', 'デフレ', '世界', 'グローバル', '技術革新', '構造デフレ', '世界じゅう', '異常現象', '政府', '企業地方自治体', '個人', '生活', '金融機関', '中心', '企業', '過剰債務', '重荷', '日本', 'デフレ', 'ハードル', '中国', 'デフレ圧力', '日本', '世界', '中国', '毎年,', '安価', '労働', '内陸', '都市', '移動', '改革開放政策', '外国資本', '進出', '需要', '伸び', '労働', '供給', '拡大', '成長イコール', 'インフレ', '旧態', '公式', '通用', '状態', '各国', '企業', 'お互い', 'ライバル', '価格競争', '熾烈', '経済', '原則', '世界じゅう', '状態', '労働', '鉄鋼樹脂', '原材料', '資源', '大量消費', '世紀', '高度製造', '知識', '最大', '武器', '世紀', '転換アメリカ', '製造', '生産金額', '増加', '雇用規模', '日本', '製造', '雇用', '減少', '日本', '土地資産', 'バブル崩壊の', 'ピーク', '資産', '工場', '海外移転', '人口', '減少', '需要', '減少', '地価下落', '長期']",
3345,また地価の価格は地域の経済との連動が強まっています商業の地価を見ると東京は前年に比べて下げ渋る地方は大幅に下がったまた商業に比べて下げ幅が緩慢な住宅には一段の下げの余地があるとの指摘も否定できない状態でありますデフレは企業業績の悪化や個人の所得減少を通じて財政にも大きく影響を及ぼし当然西東京も税収は今までにない規模で影響を受けるになると思われます時代の変化を的確に受けとめた市政運営に民間・合理な発想を大いに取り入れ市民ニーズの要請にたえていくを要望して質問に入ります,"['地価', '価格', '地域', '経済', '連動', '商業', '地価', '東京', '前年', '地方', '大幅', '商業', '下げ幅', '緩慢', '住宅', '一段', '下げ', '余地', '指摘', '否定', '状態', 'デフレ', '企業業績', '悪化', '個人', '所得減少', '財政', '影響', '西東京', '税収', '今', '規模', '影響', '時代', '変化', '的確', '市政運営', '民間', '合理', '発想', '市民ニーズ', '要請', '要望']",
3346,最初に狭隘道路について伺います泉町のほ第ほの入り口が狭隘な自転車が来ると待ってから車を走らせる状態でありますその奥には世帯から世帯の人が住んでいますが今回入り口ので建てかえが行われていますが今回道路の要件を満たしているかお伺いいたします同様に西東京には多くの狭隘道路があると思われますが住民の安全という立場で点検と今後の取り組みについてお伺いいたします,"['最初', '狭隘道路', '泉町', '入り口', '狭隘', '自転車', '車', '状態', '奥', '世帯', '世帯', '人', '今回入り口', '今回道路', '要件', 'かお', '同様', '西東京', '多く', '狭隘道路', '住民', '安全', '立場', '点検', '今後', '取り組み']",
3347,また今回新築の建てかえの係へ建築確認の申請が出ているか伺った出ていないという回答を得ましたが建物の建設が始まったので問い合わせた都ではなく民間で行っているからわからなかったとの答えが返ってきましたがいつから民間になったかその内容についてお伺いいたします東京の行政改革大綱ので今後の市について建築確認事務を検討していると聞いておりますが先ほど市長の答弁ではというで都市計画の面でも西東京で建築確認事務を検討すると市長答弁がありましたが積極に進める用意があるか改めて市長にお伺いいたします,"['今回新築', '係', '建築確認', '申請', '回答', '建物', '建設', '都', '民間', '民間', '内容', '東京', '行政改革大綱', '今後', '市', '建築確認事務', '検討', '先', '都市計画', '面', '西東京', '建築確認事務', '検討', '積極', '用意']",['用意']
3348,次に市道ほの保谷までと保谷まではＬ字溝工事が施工されていますがその間の約からはＵ字溝工事だけで排水工事もされていない状態でありますなぜこのだけがＬ字溝排水工事もしなかったかその理由についてお伺いいたします前に市長に市道の整備について質問した整備要綱に基づいて優先順位を決定し整備しているとの答えを得ておりますがほもＬ字溝工事が施工されている状態でありますので早急な対策ができるかどうかをお伺いいたします,"['市道', '保谷', '保谷', 'L字溝工事', '施工', 'その間', 'から', 'U字溝工事', '排水工事', '状態', 'L字溝排水工事', '理由', '前', '市道', '整備', '整備要綱', '優先順位', '決定', '整備', 'L字溝工事', '施工', '状態', '早急', '対策']",
3349,また泉町住宅の市道ほ第ほ第ほ第は上地してを経過しておりまして来年度から順次Ｕ字溝工事からＬ字溝工事を進めるとの話を聞きましたがいつ全体が終わる予定なかその計画の内容についてお伺いいたします,"['泉町住宅', '市道', '上地', '経過', '来年度', 'U字溝工事', 'L字溝工事', '話', '全体', '予定なか', '計画', '内容']",
3350,次に溢水問題についてお伺いします平成９月月台風データによりますと溢水箇所はに及んでいますこのはにの降雨があったかわかりませんが現在は異常気象のに大量の降雨があるので台風以降はどのな対策をしてきたかまた今後どのな取り組みをするかお伺いいたします,"['溢水問題', '伺い', '平成9月月台風データ', '溢水箇所', '降雨', '現在', '異常気象の', '大量', '降雨', '台風以降', '対策', '今後どの', '取り組み']",
3351,次に用途地域変更の件でお伺いします同僚議員が質問していますが地域計画を策定して地域住民のの同意が得られないと用途地域の変更はできないか改めてお伺いいたします私の調べた範囲ではの同意が得られれば東京は差し支えないと言っていますがもう少し詳しい内容を教えてください同時に地区計画の策定を行うがあるかお伺いしますあるとしたら市民の要望・意見などはどのに吸い上げているか伺います,"['用途地域変更', '件', '伺い', '地域計画', '策定', '地域住民', '同意', '用途地域', '変更', '範囲', '同意', '東京', '内容', '地区計画', '策定', '伺い', '市民', '要望', '意見']",['用途地域']
3352,次にマンションの行政指導についてでございますが先ほど同僚議員が質問したので省かせていただきます,"['マンション', '行政指導', '先']",
3353,"次にひばりヶ丘周辺の問題についてひばりヶ丘南口については都市整備公団が旧都営住宅跡地を取得し高層マンションの計画や市が,を使用し南口を一大商業とするな計画を伺いましたが現在の進捗状況と将来の方向についての計画をお伺いいたしますひばりヶ丘北口についてですけれども今回アンケートを行うの予算がつきましたが北口にはいろいろな団体がありますひばりヶ丘北口商むつみ会商和など最近できたひばりが丘北地区まちを進める会などありますがアンケートの対象についてとアンケートの結果をどのに生かしていくかお伺いいたします","['ひばりヶ丘周辺', '問題', 'ひばりヶ丘南口', '都市整備公団', '都営住宅跡地', '取得', '高層マンション', '計画', '市', ',', '使用', '南口', '一大商業', '計画', '現在', '進捗状況', '将来', '方向', '計画', 'ひばりヶ丘北口', '今回アンケート', '予算', '北口', 'いろいろ', '団体', 'ひばりヶ丘北口商むつみ会商和', '最近', 'ひばりが丘北地区まち', '会', 'アンケート', '対象', 'アンケート', '結果', 'かお']","['ひばりヶ丘南口', '都営住宅跡地', 'ひばりヶ丘北口']"
3354,"職員の定数管理についてお伺いします合併の資料によりますと合併の職員は,で職員については退職による減少のみとし退職のを新規採用すると想定した場合には,での減少と予想していますが実際は４月で,と予想によい方向に向かっているは喜ばしいであります職員当たり人口では西東京では.ですが小平では.であります今後の職員の削減計画についてお伺いいたします","['職員', '定数管理', '伺い', '合併', '資料', '合併', '職員', ',', '職員', '退職', '減少', '退職の', '新規採用', '想定', '場合', ',', '減少', '予想', '4月', ',', '予想', '方向', '職員当たり人口', '西東京', '小平', '今後', '職員', '削減計画']",
3355,"次に職員の勤務状態について伺います年間ではで週とすると,になります日曜日は年間祝日が年末年始土曜日は以前は隔週休みであった場合年間休みで勤務は年間勤務時間は,でありますですから年間が勤務日数でしたが今は毎週土曜日が休日になりましたので年間勤務時間は約,その他休繰り越し最高と特別休暇などありますがそれらを除いて約の勤務になりました夏季休暇の条例では休めるになっていますが民間では厳しい経済状況のですので職員の人も民間の厳しを体験するという意味で夏季休暇を返上してはいかがですか学校給食調理業務一覧（３月現在）を見ると新規を加えるとになります合計経費約,当たり平均,年間でかかっていますが残る小学校はで約,です当たり平均,になります民間委託すると差が,約半分近くの経費の節約ができます同じにごみ収集にしても民間委託をできるはすべて行い管理・監督は市で行うべきと思いますが市長の御所見をお伺いいたします","['職員', '勤務状態', '年間', '週', ',', '日曜日', '年間祝日', '年末年始土曜日', '以前', '隔週休み', '場合年間休み', '勤務', '年間勤務時間', ',', '年間', '勤務日数', '今', '毎週土曜日', '休日', '年間勤務時間', ',その他休繰り越し最高', '特別休暇', '勤務', '夏季休暇', '条例', '民間', '経済状況の', '職員', '人', '民間', '体験', '意味', '夏季休暇', '返上', 'いかが', '学校給食調理業務一覧3月現在', '新規', '合計経費', ',当たり平均,年間', '小学校', ',', '当たり平均,', '民間委託', '差', ',', '半分近く', '経費', '節約', 'ごみ収集', '民間委託', 'すべて行い管理', '監督', '市', '所見']","['民間委託', '民間委託']"
3356,"公共施設の有効利用について特にスポーツ振興財団こもれびホール有料の施設からの収入,を得るのに人件だけで,かかっていますなぜわざわざスポーツ振興財団をつくるかそのつくる意義を教えていただきたいまた施設の管理が目的であるならば地区会館集会コミュニティセンターと一緒に管理できると思うができないとしたらその理由はどこにあるか伺います先ほどの持論ですが民間に任せるは民間に任せ管理・監督を市で行い同時に多くの公共施設を受益負担に少しずつすべきと思いますが市長の御所見をお伺いいたします","['公共施設', '有効利用', 'スポーツ振興財団', 'びホール有料', '施設', '収入,', '人件', ',', 'スポーツ振興財団', '意義', '施設', '管理', '目的', '地区会館集会コミュニティセンター', '一緒', '管理', '理由', '先', '持論', '民間', '民間', '管理', '監督', '市', '多く', '公共施設', '受益負担', '所見']",
3357,最後に入札制度についてお伺いいたします最初に工事業者のランクづけについて西東京はどのな立場をとっているかお伺いいたします今の入札制度は工事希望で公表し契約のは市内の業者という話を聞いていますこれは市内業者を育成するで喜ばしいであります先日けやきの入札がありました同僚議員からいろいろな質問が出ていましたがそのなぜジョイントベンチャー制度を用いなかったかなぜなら大規模な工事の場合市内の業者が入れるただ一つの方法であるからであります,"['最後', '入札制度', '最初', '工事業者', '西東京', '立場', 'かお', '今', '入札制度', '工事希望', '公表', '契約の', '市内', '業者', '話', '市内業者', '育成', '先日', '入札', 'いろいろ', 'ジョイントベンチャー制度', '規模', '工事', '場合市内', '業者', 'ただ一つ', '方法']",
3358,で第の質問を終わります,[],
3359,〔市長保谷範登壇〕,[],
3360,	:◯市長（保谷範）議員の御質問に答弁をさせていただきます最初の御質問の市内には狭隘道路が数多くあるというで御質問いただいたでございます市道は市の調べによると路線あるでして計画に維持・修理を行うが求められているでございます現在市道の整備につきましては平成７月に策定した西東京道路整備要綱に基づきまして整備路線を選定し逐次整備を行っているでございます各を挙げて御質問でございましたのでその辺につきましての詳細は担当より答弁させていただきます,"['', '最初', '市内', '狭隘道路', '市道', '市', '調べ', '路線', '計画', '維持', '修理', '現在市道', '整備', '平成7月', '策定', '西東京道路整備要綱', '整備路線', '選定', '整備', '辺', '詳細', '担当']",
3361,また先ほど御質問のございました建築確認事務の件で当市ともうがの人口を抱えている自治体で建築行政事務を行っていないというでございます職員とかその他いろいろな問題がございますただやればいいという問題ではなくてその問題を今検討している最中でございまして東京からも相当の要請があるも聞いておるでございましてその問題が解決しましたら対応しなければならないと思っておりますもうあるというでその市とも密接な連絡をとりながら対応していきたいと思っているでございます,"['先', '建築確認事務', '件', '当市', '人口', '自治体', '建築行政事務', '職員', 'その他いろいろ', '問題', 'ざいますただやればいいという問題', '問題', '今検討', '最中', '東京', '相当', '要請', '問題', '解決', '対応', '市', '密接', '連絡', '対応']",
3362,次に溢水問題についてでございます都市の進展に伴いまして都市水害が起きているも事実でございますそして雨水排水を石神井白子の河川に大きく依存しているも現状でございますしかしながら両河川とも時間当たりの降雨が対応という現実があるでございまして暫定改修となっているでございます現在のその解決には至っていないが事実でございます解消の例といたしましては既設の利用浸透の設置貯留の設置公共用地を利用してこれを基本にいたしまして水循環と遊水機能を図れる方策について調査しより実態に即した計画策定をしてまいりたいと考えているでございます,"['溢水問題', '都市', '進展', '都市水害', '事実', '雨水排水', '石神井白子', '河川', '依存', '現状', '河川', '時間当たり', '降雨', '対応', '現実', '暫定改修', '現在', '解決', '事実', '解消', '例', '既設', '利用浸透', '設置貯留', '設置公共用地', '利用', '基本', '水循環', '遊水機能', '方策', '調査', '実態', '計画策定']",
3363,次に都と地域計画についてでございますけれども地区計画はそれぞれの地区の特性に応じて定める地区レベル都市計画でございます用途地域によりさらに小さい地区を単位といたしましてその地区に合った建築の用途や形道路公園の配置など住民の意見を踏まえて市が細かく定めるでそれぞれの地域にふさわしい機能やすぐれた景観のまちを誘導するができると思っているでございますまた地区計画は都市計画決定が必要でございましてそのは西東京都市計画審議に付議させていただいて諮問するとなっているでございますこの地区計画はその地域の特徴を可能な残していくという理念があるでございましてこれからも慎重に対応していきたいと考えているでございます,"['都', '地域計画', '地区計画', 'それぞれ', '地区', '特性', '地区レベル都市計画', '用途地域', '地区', '単位', '地区', '建築', '用途', '形道路公園', '配置', '住民', '意見', '市', 'それぞれ', '地域', '機能', '景観', 'まち', '誘導', '地区計画', '都市計画決定', '必要', '西東京都市計画審議', '付議', '諮問', '地区計画', '地域', '特徴', '可能', '理念', '慎重', '対応']",['用途地域']
3364,次にひばりヶ丘周辺の問題についてでございますひばりヶ丘周辺のまちの推進は新市建設計画の大事業の１つに位置づけられております駅南口につきましては平成に整備構想平成に基本構想を策定させていただいて亦住宅と言われていますけれども亦都営住宅跡地の活用について総合に検討を行っているでございますまた駅の北口につきましては平成予算として整備構想調査を計上しておりましてひばりヶ丘周辺の住民のを対象に地域のあるべき姿についての意向を把握したいと考えているでございますまた駅施設につきましては平成のにわたり人にやさしいまち事業など国の補助事業を活用させていただいてバリアフリー事業を進めてまいりたいと考えているでございます今後平成に予定している意向調査の結果や現在策定の総合計画また都市計画マスタープランの地域構想などを受けまして駅周辺のまちや都市基盤整備の方向について検討していきたいと思っているでございます亦都営住宅跡地が南口の中心な事業の存在になるでございまして現在都市基盤整備公団が所有しておりまして公団の独立行政法人を平成に控える今後公団から示されるでありましょう整備計画をもとに公団との共同のまちを行っていきたいと思っているでございます詳細は担当部長より答弁させていただきます,"['ひばりヶ丘周辺', '問題', 'ひばりヶ丘周辺', 'まち', '推進', '新市建設計画', '事業', '駅南口', '平成', '整備構想平成', '基本構想', '策定', '住宅', '都営住宅跡地', '活用', '総合', '検討', '駅', '北口', '平成予算', '整備構想調査', '計上', 'ひばりヶ丘周辺', '住民の', '対象', '地域', '姿', '意向', '把握', '駅施設', '平成', '人', 'まち事業', '国', '補助事業', '活用', 'バリアフリー事業', '今後平成', '予定', '意向調査', '結果', '現在策定', '総合計画', '都市計画マスタープラン', '地域構想', '駅周辺', 'まち', '都市基盤整備', '方向', '検討', '都営住宅跡地', '南口', '中心', '事業', '存在', '現在都市基盤整備公団', '所有', '公団', '独立行政法人', '平成', '今後公団', '整備計画', 'もと', '公団', '共同', 'まち', '詳細', '担当部長']","['新市建設計画', '基本構想', '都営住宅跡地', '都市計画マスタープラン', '都営住宅跡地']"
